#ID,country,names,Practical exam (max 40),Theoretical exam (max 60),Total,Prize,,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9,task_10
132,Estonia,Ivan Ogibalov,20.033,17.698,37.731,Bronze Medal,,15.500,3.000,12.000,1.75,7,20.000,15.000,8.500,50.450,41.500
133,Tajikistan,Khursand Yorov,6.462,31.25,37.712,Bronze Medal,,15.000,19.000,15.000,10.5,22,25.500,0.000,11.000,6.000,25.333
134,Romania,Ingrid Cristiana Vreja,8.593,29.015,37.608,Bronze Medal,,22.000,8.500,16.000,3.25,35,26.000,8.000,30.500,9.000,32.500
135,Bulgaria,Ivanka Rosenova Zhivkova,12.109,25.325,37.435,Bronze Medal,,17.000,5.500,17.000,4.25,25,20.500,21.000,13.000,9.500,49.500
136,Finland,Taneli Toivo Hermanni Rajala,15.913,21.495,37.408,Bronze Medal,,19.500,5.000,11.000,4.9,24,14.000,4.000,18.500,26.000,49.333
137,Malaysia,Muhamad Azri Muhamad Marican,16.076,21.185,37.261,Bronze Medal,,18.000,11.500,5.500,4.75,10,18.000,6.500,21.000,31.500,43.750
138,Malaysia,Gah Hung Lee,13.741,23.358,37.098,Bronze Medal,,19.500,2.000,12.500,4.65,25,24.000,1.500,28.500,12.000,54.750
139,Brazil,Jorio Almino de Alencar Arrais Mota,10.298,26.788,37.086,Bronze Medal,,19.500,3.000,14.500,6.5,19,32.000,8.000,23.500,33.100,13.000
140,New Zealand,Michael James Plunkett,9.372,27.179,36.551,Bronze Medal,,19.000,16.000,11.500,6.85,20,16.000,4.000,23.500,36.000,5.000
141,Slovakia,Lubica Krauskova,15.294,21.194,36.488,Bronze Medal,,17.500,6.500,12.500,5.15,10,18.000,0.000,19.500,15.310,58.667
142,Australia,Nicholas Moulaf,5.543,30.779,36.322,Bronze Medal,,19.000,11.500,14.500,3.45,21,28.000,17.500,54.000,9.000,17.250
143,United Kingdom,Jaroslav Zak,8.125,28.067,36.191,Bronze Medal,,20.000,20.250,11.500,2,29,31.000,3.000,6.000,26.982,9.250
144,Spain,Victor Lopez Ferrando,16.276,19.873,36.149,Bronze Medal,,19.500,9.000,6.000,8.5,5,11.000,5.000,4.000,46.080,27.800
145,Austria,Hubert Kalaus,13.146,22.585,35.731,Bronze Medal,,11.500,1.000,11.500,3,17,8.000,69.500,29.500,29.009,32.000
146,Turkey,Dogukan Dikmen,4.73,30.941,35.672,Bronze Medal,,18.000,8.500,14.500,6.9,25,24.000,38.500,24.500,4.000,19.000
147,Slovenia,Irena Matkovič,6.191,29.43,35.621,Bronze Medal,,21.000,18.000,12.500,9.25,10,15.000,1.500,29.500,12.000,17.000
148,Japan,Kazuki Yamaguchi,12.328,23.116,35.444,Bronze Medal,,23.000,6.000,10.500,2.4,25,19.000,3.000,31.500,42.046,12.750
149,Pakistan,Anita  Pabani,15.947,18.986,34.933,Bronze Medal,,14.000,2.500,9.500,7.5,15,14.000,10.500,7.500,38.429,35.050
150,Cuba,Manuel Garcia Ricardo,10.006,24.846,34.852,Bronze Medal,,7.000,9.000,12.500,10.4,37,25.000,0.000,0.000,13.500,34.333
151,Switzerland,Max Hafliger,5.936,28.64,34.575,Bronze Medal,,21.500,7.000,13.000,3.1,15,18.000,49.000,39.500,25.523,0.000
152,United States,Sofia Izmailov,12.278,22.193,34.471,Bronze Medal,,15.000,4.750,13.500,4.15,15,19.000,9.000,31.500,39.250,15.750
153,Netherlands,Mathijs de Jong,17.322,17.121,34.443,Bronze Medal,,7.500,5.000,10.000,6.5,15,20.000,0.000,1.500,18.800,64.750
154,Argentina,Luciano Hector Di Stefano,12.951,21.413,34.364,Bronze Medal,,17.500,2.000,11.500,5.5,17,27.000,7.000,6.000,38.490,20.000
155,Israel,Itamar Avraham David Shamai,8.463,25.672,34.135,Bronze Medal,,18.000,18.000,16.500,6.4,10,13.000,0.000,6.000,9.300,31.500
156,Italy,Cristiana Fanciullo,15.728,17.914,33.643,Bronze Medal,,22.500,0.000,9.500,6,0,15.000,7.000,8.000,48.137,22.667
157,Turkmenistan,Muradov Nurmuhammet,7.7,25.691,33.391,Bronze Medal,,15.000,10.000,15.500,4.75,5,25.000,18.500,24.000,0.000,38.500
158,Argentina,Pablo Gustavo Levrand,11.167,22.168,33.335,Bronze Medal,,13.500,17.000,9.500,8,0,5.000,0.000,31.500,26.517,25.000
159,Mexico,Sergio Fonseca Chitica,12.978,20.035,33.013,Honorable Mention,,12.500,3.000,11.000,7.5,21,19.500,4.000,5.000,7.000,56.750
160,Lithuania,Roberta Poceviciute,8.43,24.572,33.002,Honorable Mention,,18.000,13.500,12.500,5.25,27,21.000,0.000,0.000,23.349,15.000
161,France,Quentin Lefebvre,4.698,28.219,32.917,Honorable Mention,,19.500,11.000,18.500,5.7,12,24.000,13.500,14.500,20.204,0.000
162,Switzerland,Andreas Frutiger,17.922,14.839,32.761,Honorable Mention,,16.500,0.000,6.500,5,10,10.000,3.000,16.500,34.064,50.000
163,Vietnam,Manh Le Dinh,4.047,28.585,32.632,Honorable Mention,,20.500,12.750,14.500,8.26,40,7.000,22.000,0.000,13.100,5.000
164,Iran,Amirhady Kamkaramoli,9.323,23.252,32.575,Honorable Mention,,19.000,8.500,9.500,5.75,0,17.000,9.000,41.500,13.000,31.500
165,Norway,Geir Haakon Beckstroem,11.213,21.347,32.56,Honorable Mention,,16.500,6.000,12.500,5.75,13,12.000,18.500,9.500,34.455,16.000
166,Mongolia,Javzansuren Norvanchig,19.94,12.369,32.309,Honorable Mention,,13.500,9.000,1.500,4,5,6.000,0.000,6.000,56.000,34.583
167,Tajikistan,Umed Boltaev,6.581,25.623,32.204,Honorable Mention,,11.500,6.500,9.500,7.75,20,19.000,47.500,13.000,24.000,5.000
168,Kyrgyzstan,Sabyrbek Bolotbekovich Zheentaev,11.125,21.073,32.198,Honorable Mention,,7.500,5.000,16.000,6.4,31,13.000,1.500,18.500,13.867,39.500
169,Mexico,Jose Enrique Robles Soto,9.053,23.109,32.162,Participation Certificate,,16.500,3.000,11.000,6,12,30.000,19.000,8.000,35.059,4.500
170,Italy,Vincenzo Spalluto,19.643,12.481,32.124,Participation Certificate,,4.000,3.000,6.500,4.75,16,5.000,22.500,0.000,30.500,62.750
171,Croatia,Juraj Ahel,10.906,21.088,31.994,Participation Certificate,,19.500,6.750,7.500,1.75,12,21.000,4.000,43.500,14.000,38.250
172,Israel,Dan Liraz Lidji,10.623,21.332,31.955,Participation Certificate,,13.500,6.000,17.500,0.75,25,18.000,20.500,6.000,35.000,12.417
173,Netherlands,Christiaan Alwin  Douma ,11.891,19.908,31.8,Participation Certificate,,18.000,2.000,9.000,6.7,15,13.000,10.500,17.500,36.800,16.667
174,Spain,Alberto Garcia Bosque,10.887,20.903,31.79,Participation Certificate,,18.500,5.000,4.000,6,10,29.000,3.000,20.500,12.200,40.250
175,Peru,Luis Alberto Ypanaque Rocha,13.484,18.05,31.533,Participation Certificate,,15.500,1.500,1.000,3.5,0,16.000,65.500,8.000,57.979,0.000
176,Iceland,Andri Vilberg Orrason,7.558,23.597,31.155,Participation Certificate,,22.000,11.000,13.500,6.15,0,14.000,8.000,12.500,11.000,25.000
177,Netherlands,Jia Chen,13.756,17.073,30.83,Participation Certificate,,14.000,0.500,7.500,3.3,17,13.000,5.000,40.500,30.845,32.917
178,Croatia,Ivana Brekalo,6.885,23.812,30.698,Participation Certificate,,21.500,4.000,12.500,5.25,28,20.000,3.000,17.500,10.257,22.500
179,France,Benjamin Bousquet,10.071,20.369,30.44,Participation Certificate,,13.500,5.000,13.500,2.66,20,19.000,10.000,18.000,37.500,6.750
180,Sweden,Daria Ewa Struska,13.226,17.06,30.285,Participation Certificate,,13.500,2.000,12.000,0.75,10,16.000,13.000,27.500,10.000,54.500
181,Israel,Haleluya  Sagit,14.383,15.827,30.209,Participation Certificate,,13.500,3.000,11.000,4,9,13.000,0.000,12.000,49.160,14.750
182,Cyprus,Michalis Rossides,14.549,15.565,30.114,Participation Certificate,,11.500,7.500,12.500,2.91,10,10.000,3.000,0.000,51.339,13.050
183,Ireland,Martina Feyzrakhmanova,6.592,23.499,30.091,Participation Certificate,,16.500,13.500,13.500,4.9,14,15.000,12.750,4.000,14.800,15.750
184,Greece,Sotirios Christodoulou,15.933,14.089,30.021,Participation Certificate,,15.500,9.000,9.500,0,2,6.000,0.000,19.500,1.000,78.500
185,Turkey,Mehmet Vural,4.77,24.801,29.571,Participation Certificate,,19.500,6.000,5.500,4,35,21.000,30.000,23.000,8.000,14.550
186,Malaysia,Aminatulmunirah Kasim,14.217,14.921,29.138,Participation Certificate,,10.000,2.500,7.500,3.75,10,13.000,4.000,26.000,33.611,32.000
187,Peru,Cristhian Luis Canari Chumpitaz,10.133,18.935,29.069,Participation Certificate,,6.000,1.000,17.500,5.9,16,19.000,9.000,8.000,0.000,50.667
188,Slovenia,Miha Emerik Habic,9.107,19.95,29.057,Participation Certificate,,19.500,5.000,8.500,3.75,10,16.000,7.000,28.000,12.500,31.000
189,Croatia,Ivan Prepolec,10.678,18.349,29.027,Participation Certificate,,14.500,3.000,12.000,9.75,20,3.000,0.000,0.000,29.646,18.917
190,Spain,Andres Suarez Velazquez,9.964,18.946,28.91,Participation Certificate,,13.500,7.500,7.000,4.1,7,28.000,2.500,11.500,36.826,7.000
191,Kyrgyzstan,Zamirbek Usonovich Akimbekov,6.85,21.749,28.599,Participation Certificate,,12.000,3.000,9.500,6.4,37,15.000,8.000,28.000,0.000,34.250
192,Canada,Shervin Ghafouri-Tabrizi,5.318,22.533,27.852,Participation Certificate,,23.500,6.000,16.500,5,10,9.000,11.000,8.000,18.095,5.550
193,Moldova,Veaceslav Vieru,10.24,17.595,27.835,Participation Certificate,,12.000,1.000,5.000,7.75,18,21.000,5.000,9.000,35.000,10.500
194,Sweden,Stella Lucie Riad,9.659,17.868,27.527,Participation Certificate,,8.500,9.500,6.000,4.65,10,22.000,7.000,11.500,13.800,32.250
195,Mongolia,Urandelger Tuvshindorj,15.717,11.531,27.248,Participation Certificate,,8.000,7.500,7.000,1.2,10,8.000,7.000,0.000,0.000,78.583
196,Finland,Janne Valo Verner Henriksson,14.805,11.925,26.729,Participation Certificate,,13.500,1.000,4.500,4.75,10,7.000,7.000,0.000,37.000,31.000
197,Cyprus,Konstantinos Hadjipetrou,9.872,16.678,26.55,Participation Certificate,,15.500,10.000,8.000,5,13,3.000,0.000,8.000,36.000,7.500
198,Ireland,Patrick Michael O'Sullivan,7.094,18.803,25.897,Participation Certificate,,17.000,9.000,12.500,4.25,12,9.000,3.000,3.000,8.000,26.167
199,Iceland,Hordur Freyr Yngvason,9.179,16.564,25.743,Participation Certificate,,14.500,0.000,17.500,3.15,7,10.000,3.000,14.500,39.470,0.000
200,Latvia,Pāvels Zubovičs,7.373,17.985,25.358,Participation Certificate,,18.500,9.500,16.500,3.85,5,1.000,0.000,2.000,13.000,21.750
201,Belgium,Quentin Hisette,15.442,9.809,25.251,Participation Certificate,,14.500,2.000,1.000,2.5,7,7.000,1.500,9.500,24.262,49.000
202,Czech Republic,Petr Stadlbauer,11.43,13.603,25.033,Participation Certificate,,5.000,0.000,6.500,4,29,15.000,8.000,8.500,16.900,37.500
203,Iceland,Karl Njalsson,7.899,17.13,25.029,Participation Certificate,,14.000,0.000,12.000,5.35,7,12.000,8.000,19.000,27.086,8.000
204,Croatia,Ivan Barun,5.171,19.81,24.98,Participation Certificate,,21.500,13.000,10.000,6.5,0,0.000,11.500,0.000,18.537,4.300
205,Sweden,Axel Nils Ola Gottfries,10.125,14.801,24.927,Participation Certificate,,17.500,2.500,7.000,4.75,5,9.000,0.000,13.500,25.264,21.250
206,Canada,John Christopher Janetzko,4.758,20.104,24.862,Participation Certificate,,16.500,0.500,12.500,0.5,27,13.000,29.500,26.000,15.300,6.000
207,Norway,Johan Yuan Wang,2.883,21.874,24.756,Participation Certificate,,18.500,14.000,10.000,4,12,14.000,3.500,13.500,1.000,13.250
208,Denmark,Tina Kanstrup,8.823,15.645,24.468,Participation Certificate,,15.000,3.200,5.500,2.5,20,6.000,10.500,28.500,13.000,29.000
209,Brazil,Jose Ernando Sousa Filho,2.863,21.546,24.409,Participation Certificate,,16.000,7.000,11.000,5.9,17,22.000,0.000,10.000,5.000,8.500
210,Mexico,Juan Ivan Gomez-Peralta,9.277,14.958,24.234,Participation Certificate,,6.000,2.000,13.500,5,19,9.000,3.500,6.000,8.500,36.500
211,Greece,Panagiotis Palantas,5.106,18.826,23.932,Participation Certificate,,18.500,5.500,5.500,0.5,55,6.000,0.000,31.000,5.000,19.717
212,Cyprus,Grigoris Katsiolidis,12.632,10.737,23.369,Participation Certificate,,15.000,4.000,4.000,0.75,10,11.000,0.000,0.000,47.582,7.833
213,Cyprus,Charis Antonis Antoniou,8.125,15.176,23.301,Participation Certificate,,14.500,2.250,6.500,3.95,22,16.000,0.000,1.500,11.000,27.833
214,Greece,Ioannis Botis,7.95,15.092,23.042,Participation Certificate,,19.000,1.000,16.500,0,2,9.000,0.000,17.500,0.000,39.750
215,Ireland,Grellan Jerome Kevin Tuohy,10.116,12.747,22.863,Participation Certificate,,13.500,0.500,7.500,1.15,10,9.000,7.000,22.000,14.000,34.300
216,Belgium,Vanessa LOODTS,6.211,16.556,22.767,Participation Certificate,,18.500,8.000,1.500,0.85,12,20.000,5.500,20.500,26.706,0.000
217,Switzerland,Frederic Cottier,7.529,14.979,22.508,Participation Certificate,,17.500,2.000,8.000,2.75,15,13.000,1.500,6.000,6.000,30.667
218,Moldova,Alexandru Cartaleanu,5.053,17.351,22.403,Participation Certificate,,11.500,0.000,7.000,5.5,28,16.000,3.000,22.500,10.833,12.667
219,Spain,Alberto Sanchez Molero,9.554,12.339,21.893,Participation Certificate,,4.000,5.000,2.000,7.5,10,10.000,0.000,11.500,33.198,9.167
220,Pakistan,Shahzad  Iqbal,4.009,17.06,21.069,Participation Certificate,,16.000,3.000,7.000,5.2,10,15.000,4.000,15.500,13.798,4.000
221,Peru,Joseph Hernan Pena Echevarria,4.056,16.917,20.973,Participation Certificate,,18.500,0.000,14.000,6.4,12,2.000,9.000,0.000,14.000,4.000
222,Mongolia,Battulga Byambasuren,7.648,13.25,20.898,Participation Certificate,,7.000,5.000,4.500,5.75,12,12.000,4.000,3.000,3.000,34.750
223,Moldova,Leonid Bibin,4.891,15.658,20.549,Participation Certificate,,21.000,0.000,10.000,4.65,12,10.000,0.000,0.000,21.031,0.000
224,Belgium,David Van Cauwenberge,6.442,14.073,20.515,Participation Certificate,,11.500,3.000,4.000,3.3,12,18.000,8.000,8.500,14.800,15.000
225,Tajikistan,Saidullo Sulaymonzoda,0.2,20.001,20.201,Participation Certificate,,14.000,7.750,12.500,3.7,12,23.000,7.500,0.000,0.000,1.000
226,Pakistan,Hamza Khan  Shahbazi    ,3.236,16.374,19.61,Participation Certificate,,19.000,3.000,7.500,1.75,10,17.000,3.000,18.000,5.100,10.250
227,Iceland,Vesteinn Snaebjarnarson,8.01,11.492,19.502,Participation Certificate,,6.000,3.000,8.000,4,5,9.000,0.000,12.500,0.000,40.050
228,Portugal,Raul Joao de Sousa Pereira,1.7,17.775,19.475,Participation Certificate,,15.500,5.000,9.500,5.65,12,13.000,0.000,10.000,0.000,8.500
229,Latvia,Jānis Jermaks,5.723,12.879,18.602,Participation Certificate,,7.000,1.000,6.500,5.85,16,15.000,0.000,0.000,13.000,13.500
230,Mexico,Carlos Leonel Ahumada Manuel,4.001,14.163,18.164,Participation Certificate,,9.000,4.500,1.000,2,19,20.000,5.500,24.500,11.400,6.750
231,Tajikistan,Khusrav Olimi,7.695,9.478,17.174,Participation Certificate,,4.500,1.000,2.000,3.4,12,14.000,10.500,0.000,6.000,31.500
232,Denmark,Christoffer Norn,6.83,9.317,16.147,Participation Certificate,,5.500,2.000,2.000,4.51,19,8.000,0.000,0.000,29.371,0.000
233,Norway,Camilla Espedal,6.282,8.98,15.262,Participation Certificate,,16.500,0.500,1.500,0.75,5,10.000,0.000,8.000,23.572,4.000
234,Bulgaria,Stefan Dimitrov Kadiysky,3.777,11.429,15.206,Participation Certificate,,7.000,1.000,9.500,3,25,0.000,9.500,3.000,12.800,4.000
235,Finland,Linus Benjamin Törnqvist,5.883,8.921,14.803,Participation Certificate,,11.500,0.500,0.000,0.75,10,21.000,0.000,0.000,13.257,14.000
236,Belgium,Jorn Walscharts,6.2,8.248,14.448,Participation Certificate,,11.000,0.250,0.000,3.4,0,15.000,0.000,0.000,0.000,31.000
237,Finland,Mari Liisa Teinilä,6.281,8.021,14.302,Participation Certificate,,3.000,2.000,4.000,3,10,11.000,0.000,0.000,23.139,4.500
238,Bulgaria,Gergana Sasheva Valcheva,0.93,13.367,14.297,Participation Certificate,,18.500,5.000,2.000,3.85,10,11.000,0.000,0.000,4.000,0.000
239,Portugal,Rui Emanuel Ferreira da Silva,3.864,9.715,13.579,Participation Certificate,,11.500,3.000,3.500,3.5,10,0.000,0.000,10.000,3.500,15.250
240,Uruguay,Joaquin Grassi,3.691,9.487,13.178,Participation Certificate,,7.500,5.000,1.500,0.5,12,14.500,7.000,0.000,12.000,4.500
241,Portugal,Rui Filipe Goncalves Apostolo,4.77,7.717,12.487,Participation Certificate,,2.000,3.000,2.500,4.15,7,6.000,4.000,3.000,17.931,3.000
242,Azerbaijan,Memmed Mirzeyev,12.458,0,12.458,Participation Certificate,,0.000,0.000,0.000,0,0,0.000,0.000,0.000,11.000,49.500
243,Greece,Argyroula Lavi,7.598,4.483,12.08,Participation Certificate,,3.000,3.000,1.000,1.36,0,0.000,0.000,15.500,3.000,34.500
244,Azerbaijan,Nicat Musayev,9.665,0,9.665,Participation Certificate,,0.000,0.000,0.000,0,0,0.000,0.000,0.000,2.000,46.000
245,Uruguay,Sebastian Barcardal,2.326,7.189,9.515,Participation Certificate,,8.500,2.000,0.000,1.1,10,8.000,3.000,6.000,10.000,0.000
246,Portugal,Rui Filipe Lebres Lopes,1.45,7.862,9.312,Participation Certificate,,10.500,6.000,3.000,0.5,0,5.000,0.000,4.000,0.000,7.250
247,Mongolia,Uyanga Dagvadorj,2.093,6.712,8.805,Participation Certificate,,6.500,2.000,1.000,3.25,10,2.000,3.000,0.000,9.000,0.000
248,Saudi Arabia,Osamah Altaib Safwan,0.45,7.233,7.683,Participation Certificate,,6.000,2.000,3.500,0.02,15,6.500,4.000,4.500,0.000,2.250
249,Uruguay,Diego Otero,3.388,4.266,7.655,Participation Certificate,,1.000,1.000,2.000,2,2,7.500,0.000,0.000,10.700,4.500
250,Uruguay,Sebastian Fiamene,2.326,4.011,6.336,Participation Certificate,,1.000,2.000,0.000,1.75,10,3.000,3.000,0.000,10.000,0.000
251,Saudi Arabia,Mohammed Abdullah Algasim,1.96,4.323,6.283,Participation Certificate,,7.000,0.000,1.000,0.25,5,6.000,0.000,2.000,0.000,9.800
252,Saudi Arabia,Ibrahim Abdullah Ba Jaafr,1.928,3.844,5.772,Participation Certificate,,1.000,2.000,1.000,0.01,10,4.000,4.000,3.500,7.000,1.500
253,Saudi Arabia,Ataallah Naif Alharbi,1.15,4.59,5.74,Participation Certificate,,4.000,0.000,1.000,0.01,10,9.000,0.000,4.500,0.000,5.750
254,Azerbaijan,Abdulla Ahmadov,5.365,0,5.365,Participation Certificate,,0.000,0.000,0.000,0,0,0.000,0.000,0.000,2.000,24.500
255,Turkmenistan,Sohbet Hojamuhammedov,0,4.352,4.352,Participation Certificate,,4.000,3.000,0.000,1,11,2.000,0.000,0.000,0.000,0.000
256,Azerbaijan,Orxan Rzayev,0.233,0,0.233,Participation Certificate,,0.000,0.000,0.000,0,0,0.000,0.000,0.000,1.000,0.000